mutanID,bug,line,(Pos)rank,(Pos)FLscore,(Neg)rank,(Neg)FLscore,susValue,ef,nf,ep,np
36,true,41,3,0.9130434782608696,20,0.17391304347826086,0.5773502691896258,1,0,2,0,
36,false,45,3,0.9130434782608696,20,0.17391304347826086,0.5773502691896258,1,0,2,0,
36,false,46,3,0.9130434782608696,20,0.17391304347826086,0.5773502691896258,1,0,2,0,
36,false,47,21,0.13043478260869568,24,0.0,0.0,0,1,1,1,
36,false,49,3,0.9130434782608696,20,0.17391304347826086,0.5773502691896258,1,0,2,0,
36,false,49,3,0.9130434782608696,20,0.17391304347826086,0.5773502691896258,1,0,2,0,
36,false,50,3,0.9130434782608696,20,0.17391304347826086,0.5773502691896258,1,0,2,0,
36,false,51,3,0.9130434782608696,20,0.17391304347826086,0.5773502691896258,1,0,2,0,
36,false,52,3,0.9130434782608696,20,0.17391304347826086,0.5773502691896258,1,0,2,0,
36,false,52,3,0.9130434782608696,20,0.17391304347826086,0.5773502691896258,1,0,2,0,
36,false,53,21,0.13043478260869568,24,0.0,0.0,0,1,2,0,
36,false,54,21,0.13043478260869568,24,0.0,0.0,0,1,2,0,
36,false,57,1,1.0,2,0.9565217391304348,0.7071067811865475,1,0,1,1,
36,false,58,1,1.0,2,0.9565217391304348,0.7071067811865475,1,0,1,1,
36,false,62,3,0.9130434782608696,20,0.17391304347826086,0.5773502691896258,1,0,2,0,
36,false,63,3,0.9130434782608696,20,0.17391304347826086,0.5773502691896258,1,0,2,0,
36,false,64,3,0.9130434782608696,20,0.17391304347826086,0.5773502691896258,1,0,2,0,
36,false,65,3,0.9130434782608696,20,0.17391304347826086,0.5773502691896258,1,0,2,0,
36,false,66,3,0.9130434782608696,20,0.17391304347826086,0.5773502691896258,1,0,2,0,
36,false,66,3,0.9130434782608696,20,0.17391304347826086,0.5773502691896258,1,0,2,0,
36,false,67,3,0.9130434782608696,20,0.17391304347826086,0.5773502691896258,1,0,2,0,
36,false,68,3,0.9130434782608696,20,0.17391304347826086,0.5773502691896258,1,0,2,0,
36,false,69,3,0.9130434782608696,20,0.17391304347826086,0.5773502691896258,1,0,2,0,
36,false,73,21,0.13043478260869568,24,0.0,0.0,0,1,1,1,
