mutanID,bug,line,(Pos)rank,(Pos)FLscore,(Neg)rank,(Neg)FLscore,susValue,ef,nf,ep,np
67,true,41,1,1.0,16,0.25,0.8164965809277261,2,0,1,0,
67,false,45,1,1.0,16,0.25,0.8164965809277261,2,0,1,0,
67,false,46,1,1.0,16,0.25,0.8164965809277261,2,0,1,0,
67,false,47,17,0.19999999999999996,21,0.0,0.0,0,2,1,0,
67,false,49,1,1.0,16,0.25,0.8164965809277261,2,0,1,0,
67,false,49,1,1.0,16,0.25,0.8164965809277261,2,0,1,0,
67,false,50,1,1.0,16,0.25,0.8164965809277261,2,0,1,0,
67,false,51,1,1.0,16,0.25,0.8164965809277261,2,0,1,0,
67,false,52,1,1.0,16,0.25,0.8164965809277261,2,0,1,0,
67,false,52,1,1.0,16,0.25,0.8164965809277261,2,0,1,0,
67,false,53,17,0.19999999999999996,21,0.0,0.0,0,2,1,0,
67,false,54,17,0.19999999999999996,21,0.0,0.0,0,2,1,0,
67,false,62,1,1.0,16,0.25,0.8164965809277261,2,0,1,0,
67,false,63,1,1.0,16,0.25,0.8164965809277261,2,0,1,0,
67,false,64,1,1.0,16,0.25,0.8164965809277261,2,0,1,0,
67,false,65,1,1.0,16,0.25,0.8164965809277261,2,0,1,0,
67,false,66,1,1.0,16,0.25,0.8164965809277261,2,0,1,0,
67,false,66,1,1.0,16,0.25,0.8164965809277261,2,0,1,0,
67,false,67,1,1.0,16,0.25,0.8164965809277261,2,0,1,0,
67,false,68,17,0.19999999999999996,21,0.0,0.0,0,2,1,0,
67,false,69,17,0.19999999999999996,21,0.0,0.0,0,2,1,0,
